  1   1 -100 -100 3   1  52  12 2  20 4    1 2010 1639
  1   1 -100 -100 1   1  51  15 2  24 4    2 2010 1640
  1   1 -100 -100 2   1  56  12 2  20 4    2 2010 1641
  1   1 -100 -100 3   1  69  16 1 -90 4    1 2010 1642
  1   1 -100 -100 1   1  60  16 2  24 4    2 2010 1643
  1   1 -100 -100 2   3  67  16 2  18 4    2 2010 1644
  1   1 -100 -100 2   1  57  20 2  25 4    1 2010 1645
  1   1 -100 -100 2   5  23  13 1  25 4    2 2010 1646
  1   1 -100 -100 3   1  58  15 1  20 4    1 2010 1647
  1   1 -100 -100 1   5  35  13 2  23 8    2 2010 1648
  1   1 -100 -100 3   3  59  15 2  19 8    2 2010 1649
  1   1 -100 -100 3   3  35  14 2  19 8    2 2010 1650
  1   1    3 -100 1   1  39  14 1  19 8    2 2010 1651
  1   1 -100 -100 2   1  55  12 2  21 8    1 2010 1652
  2   1 -100 -100 2   3  69  11 1  18 8    2 2010 1653
  1   1 -100 -100 2   5  31  14 2  12 8    3 2010 1654
  2   1 -100 -100 3   3  60  10 2   6 8    3 2010 1655
  1  16 -100 -100 2   1  38  20 2   1 8    2 2010 1656
  1   1 -100 -100 1   3  48  17 2  24 8    1 2010 1657
  1   1 -100 -100 3   1  40  18 2  22 8    2 2010 1658
  1   1 -100 -100 1   5  29  14 2  12 8    2 2010 1659
  2  16 -100 -100 2   2  70  12 1   9 8    2 2010 1660
  1   1 -100 -100 3   5  30  12 2  13 8    3 2010 1661
  1   1 -100 -100 1   3  37  14 2  11 8    2 2010 1662
  1   1 -100 -100 1   1  64  13 2  23 8    2 2010 1663
  1   1 -100 -100 1   5  30  17 2  18 8    3 2010 1664
  1   1 -100 -100 3   1  58  17 1  24 8    1 2010 1665
  1   1 -100 -100 3   1  41  13 2  20 8    3 2010 1666
  1   1 -100 -100 1   1  72  12 2  15 8    1 2010 1667
  1   1 -100 -100 2   1  50  14 2  19 8    1 2010 1668
  1   1 -100 -100 2   2  83  12 1  16 8    2 2010 1669
  1   1 -100 -100 2   2  82  16 1  17 8    2 2010 1670
  1   1 -100 -100 1   1  47  17 2  22 4    2 2010 1671
  1   1 -100 -100 3   1  50  13 2  14 4    1 2010 1672
  1   1 -100 -100 1   1  38  12 2  22 4    1 2010 1673
  1   1 -100 -100 2   1  88   7 1  19 4    1 2010 1674
  1   1 -100 -100 3   1  59  12 2 -98 4    1 2010 1675
  1   1 -100 -100 1   3  51  12 1  18 4    2 2010 1676
  1   1 -100 -100 2   1  27  12 2  14 4    2 2010 1677
  1   1 -100 -100 1   5  19  12 2  21 4    2 2010 1678
  1   1 -100 -100 2   3  40  16 2  14 4    2 2010 1679
  1   1 -100 -100 3   3  56  12 1   9 4    3 2010 1680
  1   1 -100 -100 2   4  56  12 1  16 4    3 2010 1681
  1   1 -100 -100 3   3  77  12 1  16 4    2 2010 1682
  1   1 -100 -100 1   1  63   9 1  16 4    3 2010 1683
  1   1 -100 -100 1   1  57  14 2  12 3    1 2010 1684
  1   1 -100 -100 2   1  72  12 1  18 3    2 2010 1685
  1   1 -100 -100 3   1  51  12 1  19 3    2 2010 1686
  1   1 -100 -100 3   5  46  12 2   9 3    3 2010 1687
  1   1 -100 -100 1   2  78  12 2 -98 3    2 2010 1688
  1   1 -100 -100 3   1  30  14 2   9 3    2 2010 1689
  1   1 -100 -100 3   2  74  12 2  14 3    2 2010 1690
  1   1 -100 -100 1   1  42  12 1  21 4    2 2010 1691
  1   1 -100 -100 1   1  61  12 1  21 4    2 2010 1692
  1   1 -100 -100 1   5  37  12 1  15 4    2 2010 1693
  1   1 -100 -100 2   1  76  20 1  21 4    1 2010 1694
  1   1 -100 -100 1   3  50  12 2  14 4    2 2010 1695
  1   1 -100 -100 3   2  82  12 1  11 4    2 2010 1696
  1   1 -100 -100 2   3  47  16 2  18 4    1 2010 1697
  1   1 -100 -100 2   3  48  16 2  18 4    2 2010 1698
  1   1 -100 -100 2   1  52  12 1   7 4    2 2010 1699
  1   1 -100 -100 3   2  75  10 2  10 4    2 2010 1700
  1   1    3 -100 1   2  82   8 2   6 4    2 2010 1701
  1   1 -100 -100 3   1  34  16 2  18 4    1 2010 1702
  1   1 -100 -100 1   2  54  14 2   5 4    3 2010 1703
  1   1 -100 -100 2   1  25  14 2  16 4    1 2010 1704
  1   1 -100 -100 1   3  39  11 2  18 4    1 2010 1705
  1   1 -100 -100 2   1  46   8 1  19 4    1 2010 1706
  1   1 -100 -100 2   1  42  12 2  18 4    2 2010 1707
  1   1 -100 -100 2   1  58  16 1  18 4    1 2010 1708
  1   1 -100 -100 3   1  51  14 2  23 4    2 2010 1709
  1   1 -100 -100 1   1  50  14 2  19 3    2 2010 1710
  1   1 -100 -100 3   1  50   9 2  20 3    2 2010 1711
  1   1 -100 -100 1   1  37  11 2  17 3    2 2010 1712
  1   1 -100 -100 2   2  75  11 2   9 3    1 2010 1713
  1   1 -100 -100 2   2  61   8 2   9 3    3 2010 1714
  1   1 -100 -100 3   4  29  11 2   1 3    2 2010 1715
  1   1 -100 -100 1   1  37  13 2  16 3    1 2010 1716
  1   1 -100 -100 2   1  54   9 2  18 3    2 2010 1717
  1   1 -100 -100 1   5  24  11 1  19 3    2 2010 1718
  1   1 -100 -100 2   1  32  12 2  20 3    1 2010 1719
  1   1 -100 -100 3   1  30  16 1  21 3    1 2010 1720
  1   1 -100 -100 2   1  78  13 1  18 3    1 2010 1721
  1   1 -100 -100 1   5  19  12 1 -98 3    1 2010 1722
  1   1 -100 -100 2   1  45   9 1  14 3    2 2010 1723
  1   1 -100 -100 1   1  61  16 1  20 3    1 2010 1724
  1   1 -100 -100 2   5  67   9 2   5 3    2 2010 1725
  1   1 -100 -100 3   3  50  12 1 -98 3    2 2010 1726
  1   1 -100 -100 1   1  35  17 2  21 3    1 2010 1727
  1   1 -100 -100 3   3  50  12 1  10 3    2 2010 1728
  1   1 -100 -100 1   1  41  12 1  14 3    3 2010 1729
  1   1 -100 -100 1   1  57  12 2 -90 3    2 2010 1730
  1   1 -100 -100 3   1  60  12 1 -90 3    1 2010 1731
  1   1 -100 -100 2   1  30   8 2 -90 3    2 2010 1732
  1   1 -100 -100 1   1  39  12 1  17 3    3 2010 1733
  1   1 -100 -100 2   2  82   9 2 -98 3    2 2010 1734
  1   4 -100 -100 1   1  43  12 1  17 3    2 2010 1735
  1   1 -100 -100 2   1  73  12 2  18 3    2 2010 1736
  1   1 -100 -100 2   1  82  16 1  24 3    2 2010 1737
  1   1 -100 -100 3   1  70  16 2  18 3    1 2010 1738
  1   1 -100 -100 1   4  46  20 1  21 3    2 2010 1739
  1   1 -100 -100 3   1  89   9 1  15 3    1 2010 1740
  1   1 -100 -100 2   1  57  18 1  23 3    2 2010 1741
  1   1 -100 -100 3   1  62  17 2  22 3    1 2010 1742
  1   1 -100 -100 1   5  41  17 2  18 3    2 2010 1743
  1   1 -100 -100 2   1  57  12 2  16 3    2 2010 1744
  1   1 -100 -100 2   2  76  12 1   9 3    1 2010 1745
  1   1 -100 -100 3   1  38  16 1  20 3    2 2010 1746
  1   1 -100 -100 1   5  69   8 1  10 3    2 2010 1747
  1   1 -100 -100 2   1  60  12 1  18 3    2 2010 1748
  1   1 -100 -100 1   1  66  12 1  11 3    2 2010 1749
  1   1 -100 -100 1   1  34  12 1  17 5    3 2010 1750
  1   1 -100 -100 2   3  35  12 2  11 5    2 2010 1751
  1   1 -100 -100 2   1  42  14 1  21 5    2 2010 1752
  1   2 -100 -100 3   1  37  11 1  20 5    1 2010 1753
  1   1 -100 -100 1   5  23  12 2   2 5    2 2010 1754
  1   1 -100 -100 3   5  33  20 1  17 5    2 2010 1755
  1   1 -100 -100 2   1  62  13 1 -90 5    2 2010 1756
  1   1 -100 -100 1   4  52  12 1   9 5    2 2010 1757
  1   2 -100 -100 2   1  58  18 2  22 5    2 2010 1758
  1   2 -100 -100 3   1  49  11 1   5 5    3 2010 1759
  1   2 -100 -100 2   5  26  14 1  20 5    1 2010 1760
  1   2 -100 -100 1   5  47  11 2   9 5    1 2010 1761
  1   1 -100 -100 2   3  32  10 2  14 5    2 2010 1762
  1   2 -100 -100 3   1  42  12 1  16 5    1 2010 1763
  2  16 -100 -100 1   1  30  12 2 -98 5    3 2010 1764
  1   1    3 -100 3   3  45  12 2  10 5    2 2010 1765
  1   1 -100 -100 1   1  61  10 2  14 5    2 2010 1766
  1   1 -100 -100 2   5  26  15 1  21 5    2 2010 1767
  1   1 -100 -100 1   1  68  11 2  13 5    1 2010 1768
  1   1 -100 -100 2   3  57  13 1  14 5    2 2010 1769
  1   1 -100 -100 3   1  36  14 1  18 5    2 2010 1770
  1   1 -100 -100 1   1  67  12 2  20 5    3 2010 1771
  1   1 -100 -100 2   1  45  12 2  19 5    2 2010 1772
  1   1 -100 -100 2   1  42  12 2  18 5    2 2010 1773
  1   2 -100 -100 3   3  35  12 2  16 5    2 2010 1774
  1   1 -100 -100 2   1  37  12 1  19 5    2 2010 1775
  1   1 -100 -100 1   2  69  12 2  20 5    2 2010 1776
  1   1 -100 -100 2   1  61  14 1  17 5    1 2010 1777
  1   1 -100 -100 2   1  65   8 2  17 5    2 2010 1778
  1   1 -100 -100 2   1  52  10 1  19 5    2 2010 1779
  1   1 -100 -100 3   3  67  16 2  17 5    2 2010 1780
  1   1 -100 -100 1   1  62  14 1  20 5    3 2010 1781
  1   1 -100 -100 3   1  38  13 1  19 5    1 2010 1782
  1   2 -100 -100 2   1  60  10 1  19 5    3 2010 1783
  1   1 -100 -100 1   5  45  11 1   9 5    1 2010 1784
  1   1 -100 -100 3   1  57  12 1  22 5    3 2010 1785
  1   1 -100 -100 1   1  62   0 1 -98 6    2 2010 1786
  1   1 -100 -100 3   1  40  12 2  13 6    3 2010 1787
  1   1 -100 -100 2   1  87  11 2 -98 6    2 2010 1788
  1   1 -100 -100 3   3  65  12 2  10 6    1 2010 1789
  1   1 -100 -100 1   1  89   8 1 -90 6    1 2010 1790
  1   1 -100 -100 2   2  62  16 1  11 6    2 2010 1791
  1   1 -100 -100 3   2  87   8 2 -98 6    3 2010 1792
  1   2 -100 -100 2   5  29  11 1  20 6    2 2010 1793
  1   1 -100 -100 2   3  40  14 2  20 6    2 2010 1794
  1   1 -100 -100 1   1  36  13 2  20 6    1 2010 1795
  1   1 -100 -100 2   1  61  12 1 -90 6    1 2010 1796
  1   1 -100 -100 3   1  24  12 1  11 6    2 2010 1797
  1   1 -100 -100 1   3  67  12 2  11 6    1 2010 1798
  1   1 -100 -100 2   1  42  16 1  21 6    2 2010 1799
  1   1 -100 -100 2   3  54  13 1 -90 6    2 2010 1800
  1   1 -100 -100 3   1  45  13 2  21 6    2 2010 1801
  1   1 -100 -100 1   3  39  12 1  20 6    2 2010 1802
  1   1    3 -100 1   1  64  12 2  20 6    1 2010 1803
  1   1 -100 -100 2   1  38  14 2 -98 6    2 2010 1804
  1   1 -100 -100 2   1  54  11 1  17 6    1 2010 1805
  1   1 -100 -100 3   5  21  12 1 -98 6    3 2010 1806
  1   1 -100 -100 1   1  37  15 1  20 6    1 2010 1807
  1   1 -100 -100 2   1  32  12 2  13 6    3 2010 1808
  1   1 -100 -100 3   2  77  12 2   9 6    2 2010 1809
  1   1 -100 -100 2   1  53  12 2  18 5    1 2010 1810
  1   1 -100 -100 3   1  46  16 1  25 5    2 2010 1811
  1   1 -100 -100 2   5  31  12 2   8 5    2 2010 1812
  1   1 -100 -100 2   4  48  12 2  19 5    1 2010 1813
  1   1 -100 -100 3   1  33  16 2  22 5    2 2010 1814
  1   1 -100 -100 1   1  54  13 2  23 5    3 2010 1815
  1   1 -100 -100 3   1  50  12 2  25 5    2 2010 1816
  1   1 -100 -100 1   1  39  20 2  23 5    1 2010 1817
  1   1 -100 -100 3   1  46  18 2  23 5    2 2010 1818
  1   1 -100 -100 1   3  60  12 2  18 5    2 2010 1819
  1   2 -100 -100 2   5  55  12 1   9 7    2 2010 1820
  1   2 -100 -100 3   5  35  12 2   3 7    3 2010 1821
  1   2 -100 -100 1   5  48  12 2   5 7    1 2010 1822
  1   2 -100 -100 2   3  30  20 2  16 7    2 2010 1823
  1   2 -100 -100 1   3  62  11 2  10 7    3 2010 1824
  1   2 -100 -100 2   1  57  16 2  19 7    2 2010 1825
  1   2 -100 -100 2   5  54  10 2   6 7    3 2010 1826
  1   1 -100 -100 2   1  63  10 2 -90 7  -99 2010 1827
  1   1    3 -100 3   2  55   8 2  16 7    2 2010 1828
  1   2 -100 -100 1   5  69   5 1   5 7    2 2010 1829
  1   1 -100 -100 2   1  41  14 1  22 7    1 2010 1830
  1   1 -100 -100 3   1  58  12 2  20 7    3 2010 1831
  1   1 -100 -100 3   1  34  13 2  20 7    1 2010 1832
  1   1 -100 -100 3   3  32  12 2   1 7    3 2010 1833
  1   1 -100 -100 3   1  49  12 1  19 7    1 2010 1834
  1   1 -100 -100 1   1  65  14 2  20 7    1 2010 1835
  1   1 -100 -100 1   3  55  16 1 -90 7    2 2010 1836
  1   1    3 -100 1   3  56  17 2  11 7    1 2010 1837
  1   1 -100 -100 1   2  58  12 2  16 7    2 2010 1838
  1   1 -100 -100 2   1  63  18 2  22 7    1 2010 1839
  1   1 -100 -100 2   3  63  14 1  13 7    2 2010 1840
  1   1 -100 -100 3   2  74  16 2  14 7    2 2010 1841
  1   2 -100 -100 1   2  84   7 1  15 7    1 2010 1842
  1   1 -100 -100 3   3  70  12 2  11 7    2 2010 1843
  1   1 -100 -100 2   1  46  16 1 -90 7    1 2010 1844
  1   2 -100 -100 2   5  25  13 2  11 7    2 2010 1845
  1   3 -100 -100 2   5  20  13 2   3 7    1 2010 1846
  1   1 -100 -100 2   2  68  12 2  10 7    2 2010 1847
  1   2 -100 -100 3   5  31   7 1   1 7    2 2010 1848
  1   2 -100 -100 3   5  55  14 1  10 7    2 2010 1849
  1   2 -100 -100 3   1  69  11 1  16 7    2 2010 1850
  1   2 -100 -100 3   5  30   8 1   1 7    2 2010 1851
  1   2 -100 -100 2   5  20  12 2   1 7    3 2010 1852
  1   2 -100 -100 3   3  59  12 2  10 7    2 2010 1853
  1   2 -100 -100 1   1  59  16 2  11 7    1 2010 1854
  1   2 -100 -100 2   3  47  12 2  11 7    2 2010 1855
  1   2 -100 -100 1   5  21  15 2   1 7    3 2010 1856
  1   2 -100 -100 1   5  59  11 2  11 7    1 2010 1857
  1   2    3 -100 2   5  22   9 1  11 7    2 2010 1858
  1   1 -100 -100 2   1  79  13 2 -90 7    1 2010 1859
  1   1 -100 -100 3   1  36  12 2  17 5    1 2010 1860
  1   1 -100 -100 1   4  65  10 2   7 5    3 2010 1861
  1   1 -100 -100 2   4  58  12 2  13 5    2 2010 1862
  1   1 -100 -100 1   2  76  16 2  18 5    1 2010 1863
  1   1 -100 -100 2   1  70  12 2  13 5    1 2010 1864
  1   1 -100 -100 3   1  50  12 1   9 5    2 2010 1865
  1   1 -100 -100 3   1  32   9 1  17 5    1 2010 1866
  1   1 -100 -100 3   1  55  13 1  15 5    2 2010 1867
  1   1 -100 -100 1   3  51  10 1  11 5    1 2010 1868
  1   1    3 -100 3   3  53  18 2  14 5    1 2010 1869
  1   1 -100 -100 1   1  66  14 1  21 5    2 2010 1870
  1   1    3 -100 2   1  67  13 2  19 5    1 2010 1871
  1   1 -100 -100 3   2  89  12 1   9 5    2 2010 1872
  1   2 -100 -100 1   3  43  14 2  16 5    2 2010 1873
  1   2 -100 -100 2   5  45  13 2  16 5    2 2010 1874
  1   2 -100 -100 3   5  25  12 2   8 5    3 2010 1875
  1   1 -100 -100 1   1  38  14 2  16 5    2 2010 1876
  1   2 -100 -100 3   5  53  12 1   9 5    2 2010 1877
  1   2 -100 -100 1   5  54  13 2  18 5    2 2010 1878
  1   2 -100 -100 2   5  68  12 2  11 5    2 2010 1879
  1   2 -100 -100 3   5  19  13 1  11 5    2 2010 1880
  1   2 -100 -100 1   1  53  12 1  13 5    1 2010 1881
  1   1 -100 -100 2   2  53  12 2   1 7    3 2010 1882
  1   2 -100 -100 1   1  41  12 1  16 7    3 2010 1883
  1   1 -100 -100 2   5  59  16 2  19 7    2 2010 1884
  1   2 -100 -100 3   5  35   9 1   3 7    3 2010 1885
  1   1 -100 -100 3   1  65   9 1   9 7    2 2010 1886
  1   2 -100 -100 2   5  27  15 2   8 7    2 2010 1887
  1   1 -100 -100 3   1  44  14 2   9 7    2 2010 1888
  1   2 -100 -100 1   1  51  14 1 -98 7    2 2010 1889
  1   2 -100 -100 3   3  62   9 1 -98 7    1 2010 1890
  1   2 -100 -100 1   5  26  12 2  15 7    1 2010 1891
  1   1 -100 -100 2   5  26  12 2  13 7    1 2010 1892
  1   2 -100 -100 1   5  23   9 2   1 7    3 2010 1893
  1   2 -100 -100 2   5  27  16 2  14 7    2 2010 1894
  1   2    3 -100 3   5  27  15 1  11 7    2 2010 1895
  1   1 -100 -100 2   4  27   9 2 -98 7    2 2010 1896
  1   1 -100 -100 2   5  29  14 1  19 7    1 2010 1897
  1   1 -100 -100 2   5  29  12 2  10 7    2 2010 1898
  1   1 -100 -100 2   5  18  12 2 -98 7    2 2010 1899
  1   2 -100 -100 2   5  59  13 2 -90 7    2 2010 1900
  1   2 -100 -100 1   5  27  12 2   2 7    3 2010 1901
  1   1 -100 -100 3   3  53  14 2 -90 5    2 2010 1902
  2   1 -100 -100 2   1  30   6 1  12 5    2 2010 1903
  2   1 -100 -100 2   5  19  13 1  16 5    2 2010 1904
  1   2 -100 -100 1   1  33  14 2  13 5    3 2010 1905
  1   1 -100 -100 2   5  34  16 2  21 5    1 2010 1906
  1   2 -100 -100 1   5  29  12 2   3 5    1 2010 1907
  1   2 -100 -100 2   5  39  11 2   5 5    3 2010 1908
  1   2 -100 -100 1   5  22  12 2   2 5    1 2010 1909
  1   2 -100 -100 2   2  72  13 2  15 5    2 2010 1910
  1   1 -100 -100 3   5  29  11 2   1 5    2 2010 1911
  1   2 -100 -100 2   3  61  12 2  13 5    2 2010 1912
  2  16 -100 -100 2   5  38   0 2   6 5    3 2010 1913
  1   1    3 -100 3   1  52   9 1  18 5    2 2010 1914
  1   1 -100 -100 1   1  59  14 1  19 5    1 2010 1915
  1   1 -100 -100 3   5  40  12 1 -90 5    2 2010 1916
  1   1 -100 -100 1   3  45  16 1   5 5    2 2010 1917
  1   2 -100 -100 2   3  48  13 1  18 5    1 2010 1918
  1   1 -100 -100 3   4  62   6 1  12 5    3 2010 1919
  1   1 -100 -100 1   1  67  15 1  18 5    1 2010 1920
  1   1 -100 -100 2   4  35  12 2  17 5    3 2010 1921
  1   2 -100 -100 1   3  52  10 1   1 5    1 2010 1922
  1   2  -99 -100 2   5  41  12 1  13 5    1 2010 1923
  1   1 -100 -100 3   5  38  13 1  14 7    3 2010 1924
  1   2 -100 -100 1   5  53  16 2  17 7    2 2010 1925
  1   1 -100 -100 2   5  51  14 1  19 7    2 2010 1926
  1   2 -100 -100 3   1  27  16 2  17 7    2 2010 1927
  1   2 -100 -100 1   4  51  14 1  16 7    2 2010 1928
  1   2 -100 -100 2   3  44  15 2 -90 7    2 2010 1929
  1   2    3 -100 3   1  56  14 1  12 7    3 2010 1930
  1   1    3 -100 1   3  32  11 1  12 7    2 2010 1931
  1   2 -100 -100 3   4  60  16 1   9 7    2 2010 1932
  1   3 -100 -100 2   5  35  15 2  18 7    2 2010 1933
  1   3 -100 -100 3   1  49  14 1  20 7    1 2010 1934
-99 -99  -99 -100 1   3  45   8 2 -98 7    3 2010 1935
  1   1 -100 -100 2   1  75  14 2  20 7    2 2010 1936
  1   1 -100 -100 2   1  37  12 2  22 7    1 2010 1937
  1   1 -100 -100 1   2  64  15 2  13 7    2 2010 1938
  1   1 -100 -100 1   1  50  12 1  17 7    2 2010 1939
  1   1 -100 -100 2   1  47  17 1  17 7    2 2010 1940
  1   1 -100 -100 2   1  75   8 1   2 6    2 2010 1941
  1   1 -100 -100 3   3  67   9 1  22 6    3 2010 1942
  1   1 -100 -100 2   3  52  12 2  17 6    1 2010 1943
  1   1 -100 -100 3   5  48  12 1  20 6    1 2010 1944
  1   1 -100 -100 3   3  51  12 2  15 6    2 2010 1945
  1   1 -100 -100 1   3  67  16 2 -90 6    2 2010 1946
  1   1 -100 -100 2   3  32  14 1  18 6    2 2010 1947
  1   1 -100 -100 3   3  36  13 2  19 6    2 2010 1948
  1   1 -100 -100 1   3  63   9 2 -90 6    1 2010 1949
  1   1 -100 -100 2   1  64   8 1  21 6    2 2010 1950
  1   1 -100 -100 3   1  65  12 1  15 6    1 2010 1951
  1   1 -100 -100 1   1  68  12 2 -90 6    2 2010 1952
  1   1 -100 -100 2   1  53  17 2  22 6    1 2010 1953
  1   1 -100 -100 3   1  51  12 1  21 6    1 2010 1954
  1   1 -100 -100 1   3  50  11 2  12 6    2 2010 1955
  1   1 -100 -100 2   2  68  11 2  16 6    3 2010 1956
  1   2 -100 -100 1   5  52  11 1   8 6    3 2010 1957
  1   1 -100 -100 2   1  58  12 2 -90 6    1 2010 1958
  1   1 -100 -100 3   3  44  14 2  18 6    2 2010 1959
  1   1 -100 -100 3   1  70  13 2 -98 6    1 2010 1960
  1   1 -100 -100 2   1  72   4 1  22 6    1 2010 1961
  1   1 -100 -100 3   1  59  12 2  19 6    3 2010 1962
  1   1 -100 -100 1   3  77   8 1   9 6    1 2010 1963
  1   1 -100 -100 1   1  31  15 2  21 6    1 2010 1964
  1   1    2 -100 2   1  49 -99 1  17 6  -99 2010 1965
  1   1 -100 -100 2   1  28  13 2  20 6    1 2010 1966
  1   1 -100 -100 3   5  18  12 2  14 6    2 2010 1967
  1   1    2 -100 1   1  50  10 1  10 6    3 2010 1968
  1   1 -100 -100 2   1  37  12 2  19 7    3 2010 1969
  1   1 -100 -100 3   1  52  14 1   1 7    1 2010 1970
  1   1 -100 -100 1   1  39  12 2  24 7    2 2010 1971
  1   1 -100 -100 1   1  67  14 1  20 7    2 2010 1972
  1   1 -100 -100 2   1  58  12 2  19 7    2 2010 1973
  1   2 -100 -100 1   5  60  11 1 -98 7    2 2010 1974
  1   2 -100 -100 2   3  65  12 1   8 7    2 2010 1975
  1   1 -100 -100 3   1  61  17 2 -90 7    1 2010 1976
  2   1 -100 -100 1   3  57  14 1  17 7    2 2010 1977
  1   1 -100 -100 2   3  59  12 1   7 7    3 2010 1978
  1   1 -100 -100 1   5  26  11 2   9 7    1 2010 1979
  1   1 -100 -100 2   2  54  14 1  21 7    1 2010 1980
  1   1 -100 -100 3   1  29  16 2  23 7    1 2010 1981
  2   1 -100 -100 1   1  43  12 2  16 7    3 2010 1982
  1   1 -100 -100 2   1  59  14 1  21 7    2 2010 1983
  1   1 -100 -100 2   1  83  17 1  24 7    2 2010 1984
  1   1 -100 -100 3   1  66  12 2  17 7    1 2010 1985
  1   2 -100 -100 3   5  36  12 2   2 5    2 2010 1986
  1   1 -100 -100 1   5  25  16 2   9 5    2 2010 1987
  1   1 -100 -100 2   1  20  12 2  20 5    2 2010 1988
  1   1 -100 -100 3   3  61  12 1   1 5    3 2010 1989
  1   2 -100 -100 2   3  67  12 2   9 5    3 2010 1990
  1   1 -100 -100 2   1  60  14 2 -90 5    1 2010 1991
  1   1 -100 -100 3   1  81  12 1  17 5    1 2010 1992
  1   3    1 -100 1   3  45   8 2  15 5    2 2010 1993
  1   1 -100 -100 2   1  37  13 1  19 5    1 2010 1994
 30   1 -100 -100 1   1  86  12 1  17 5    2 2010 1995
  1   1 -100 -100 2   2  89  12 2 -90 5    2 2010 1996
  1   1 -100 -100 3   3  46  12 2  14 5    2 2010 1997
  1   1 -100 -100 1   3  34  16 2   9 5    2 2010 1998
  1   1 -100 -100 2   2  87  10 2 -98 5    2 2010 1999
  1   1 -100 -100 3   3  70  12 2   2 5    2 2010 2000
  1   1 -100 -100 3   5  25  14 2   8 5    2 2010 2001
  1   1 -100 -100 1   3  52  16 2  16 5    2 2010 2002
  1   1 -100 -100 1   3  50  16 2  21 5    1 2010 2003
  1   1 -100 -100 2   1  23  16 1  18 5    1 2010 2004
  1   1 -100 -100 2   1  46  14 2  21 5    2 2010 2005
  3   1    2    3 1   1  34  20 1  22 8    1 2010 2006
  1  15    1 -100 3   1  24  16 2   7 8    1 2010 2007
  1   1 -100 -100 1   5  25  16 1  20 8    3 2010 2008
  1   1 -100 -100 2   1  21  15 2  13 8    3 2010 2009
  1   5 -100 -100 1   1  31  20 2  10 8    3 2010 2010
  1   5 -100 -100 2   5  29  19 2   9 8    2 2010 2011
  1   1 -100 -100 2   1  56  20 2  21 8    1 2010 2012
  1   1 -100 -100 3   3  63  19 1   5 8    2 2010 2013
  1   1 -100 -100 1   3  53  14 2  14 8    1 2010 2014
  1   2    1 -100 2   3  50  18 2  25 8    2 2010 2015
  2   1 -100 -100 1   2  71   6 1   2 8    2 2010 2016
  2   1 -100 -100 2   5  19  11 1  18 8    2 2010 2017
  2  16 -100 -100 2   1  19  12 1  10 8    1 2010 2018
  2  16 -100 -100 1   3  44  14 1  18 8    2 2010 2019
  1   1   15 -100 3   1  76  12 2  19 8    2 2010 2020
  1   1 -100 -100 1   1  70  12 1  17 8    3 2010 2021
  2  16 -100 -100 3   1  30   9 1  13 8    1 2010 2022
  1   1 -100 -100 1   1  39   8 2  20 8    1 2010 2023
  1   1 -100 -100 2   5  42  12 2  10 8    2 2010 2024
  1   1 -100 -100 3   5  25  15 1   6 8    3 2010 2025
  1   1 -100 -100 1   3  62   7 2  14 8    2 2010 2026
  1   1 -100 -100 2   3  65  16 1   7 8    2 2010 2027
  1   1 -100 -100 3   3  49  10 2  13 8    2 2010 2028
  1   1 -100 -100 1   1  69  12 2  16 9    1 2010 2029
  1   1 -100 -100 1   4  43  15 2  18 9    1 2010 2030
  1   1    3 -100 1   1  36  11 1  15 9    2 2010 2031
  1   1 -100 -100 1   5  34  10 1  10 9    2 2010 2032
  1   1 -100 -100 2   3  43  16 2   9 9    1 2010 2033
  1   1 -100 -100 3   1  48  12 2  16 9    2 2010 2034
  1   1 -100 -100 1   1  23  12 1  18 9    1 2010 2035
  1   1 -100 -100 2   1  67  12 2  16 9    2 2010 2036
  1   1 -100 -100 2   5  21  12 2  19 9    2 2010 2037
  1   3    1 -100 2   1  70  11 1   9 9    1 2010 2038
  1   1 -100 -100 3   3  63  12 1  18 9    3 2010 2039
  1   1 -100 -100 1   1  62  16 1  25 9    2 2010 2040
  1   1 -100 -100 2   2  66  12 2  10 9    3 2010 2041
  1   1 -100 -100 2   4  54  12 2  13 9    1 2010 2042
  1   1 -100 -100 3   3  57  16 2   6 9    2 2010 2043
  1   1 -100 -100 2   5  30  14 1  17 9    2 2010 2044
  1   1 -100 -100 1   5  22  16 1  25 1    1 2012    1
  1   1 -100 -100 3   5  21  12 1  25 1    1 2012    2
 15  16 -100 -100 3   1  42  12 1  23 1    2 2012    3
  1   1 -100 -100 2   1  49  13 2  24 1    1 2012    4
  1   2 -100 -100 2   4  70  16 2  19 2    1 2012    5
  1   1 -100 -100 1   2  50  19 2  15 2    1 2012    6
  1   1 -100 -100 2   1  35  15 2  16 2    2 2012    7
  2  16 -100 -100 3   4  24  11 2   5 2    2 2012    8
  1   2    1 -100 1   1  28   9 2   1 2    3 2012    9
  1   1 -100 -100 3   5  28  17 2  16 2    2 2012   10
  1   1 -100 -100 1   3  55  10 1   1 1    1 2012   11
  1   2 -100 -100 2   5  36  16 2  19 1    2 2012   12
  1   1 -100 -100 3   5  28  12 2   8 1    3 2012   13
  1   2    3 -100 1   3  59  12 2  14 1    1 2012   14
 15 -98 -100 -100 2   5  52   4 1 -98 1    3 2012   15
  1   2 -100 -100 3   5  35  13 2  19 1    2 2012   16
  2   1 -100 -100 2   1  36  12 1  19 1    2 2012   17
  1   2 -100 -100 2   3  47  13 2  18 2    2 2012   18
